Antecedent,Consequent,Support,Confidence,Lift
"+WordsInDiscussion, MinorContributor",+Size,0.01948359372154849,0.5085551330798479,1.1883597480418298
"MajorContributor, +WordsPerComment",+Size,0.024217924906223823,0.6112132352941175,1.428244764525672
"MinorContributor, +WordsPerComment",+Size,0.013074037656141884,0.5455927051671732,1.2749068242009538
"-WordsPerComment, MajorContributor",+Size,0.020248370297534506,0.6184649610678532,1.445190142622941
"ExtractionRefactoring, HighHunksCount",+Size,0.02338031246585819,0.6659751037344398,1.5562088650705457
"ExtractionRefactoring, LowChangeSet",+Size,0.01675224880731272,0.8846153846153846,2.067113764458671
"LowCodeChurn, ExtractionRefactoring",+Size,0.010488364470665356,0.9056603773584905,2.1162903839576876
"ExtractionRefactoring, MajorContributor",+Size,0.03532539422411596,0.7028985507246377,1.6424892608584654
"HighHunksCount, HighChangeSet",+Size,0.011762992097308715,0.32332332332332336,0.7555216692311408
"MinorContributor, HighChangeSet",+Size,0.01697075640045158,0.35276305828917487,0.8243145959971451
"HighHunksCount, HighCodeChurn",+Size,0.0248370297534506,0.4047477744807122,0.9457892212974109
"HighCodeChurn, MajorContributor",+Size,0.05932481153720092,0.30329547570284865,0.7087218506786248
"MinorContributor, HighCodeChurn",+Size,0.010597618267234786,0.34275618374558303,0.800931159005188
"HighHunksCount, LowChangeSet",+Size,0.043373757238064026,0.6868512110726643,1.6049908437447271
"LowCodeChurn, HighHunksCount",+Size,0.021777923449506537,0.647887323943662,1.5139424753781818
"HighHunksCount, MajorContributor",+Size,0.114971411923231,0.5654665950205983,1.3213468838967413
"MinorContributor, HighHunksCount",+Size,0.010561200335044976,0.4101838755304102,0.9584919613811193
"LowCodeChurn, LowChangeSet",+Size,0.09763647620088131,0.5324726911618669,1.2442487981119652
"LowChangeSet, MajorContributor",+Size,0.11238573873775447,0.6023814171383954,1.4076071256236236
"MinorContributor, LowChangeSet",+Size,0.0262573291088532,0.4684860298895387,1.0947287800814265
"LowCodeChurn, MajorContributor",+Size,0.09108124840671547,0.471264367816092,1.1012210259435
"LowCodeChurn, MinorContributor",+Size,0.031210167886667396,0.40926456542502393,0.9563437751685585
"RenameRefactoring, MajorContributor",+Size,0.012345679012345678,0.41646191646191644,0.9731620937901253
"ExtractionRefactoring, HighHunksCount",-Cohesion,0.015113441858771259,0.4304979253112033,2.8477577767093063
"ExtractionRefactoring, MajorContributor",-Cohesion,0.019774937179066972,0.3934782608695652,2.602871492463838
"ExtractionRefactoring, HighHunksCount",-Size,0.011325976911030992,0.32261410788381745,1.4369279462095286
"HighHunksCount, HighChangeSet",-Size,0.013146873520521504,0.3613613613613614,1.6095087788518445
"HighHunksCount, HighCodeChurn",-Size,0.023416730398047998,0.38160237388724033,1.6996625441313433
"MinorContributor, HighCodeChurn",-Size,0.010451946538475546,0.3380447585394582,1.5056562894947254
"RenameRefactoring, MajorContributor",-Size,0.010561200335044976,0.35626535626535627,1.5868110977600027
"HighHunksCount, +Contributor","+Complexity, +Coupling",0.017152846061400634,0.3026992287917738,1.860299490464037
"LowChangeSet, +Contributor","+Complexity, +Coupling",0.01944717578935868,0.3148584905660377,1.93502669929562
"MajorContributor, +Contributor","+Complexity, +Coupling",0.03456061764812994,0.38766339869281047,2.3824640252251306
"+NumPullRequests, +Contributor, MajorContributor",+Complexity,0.011143887250081941,0.5645756457564577,2.4298875637659205
"HighHunksCount, +Contributor","+Size, +Complexity",0.021231654466659384,0.37467866323907456,1.6868833274113377
"LowChangeSet, +Contributor","+Size, +Complexity",0.023962999380895154,0.3879716981132076,1.7467314081801226
"MajorContributor, +Contributor","+Size, +Complexity",0.044575549000327765,0.5,2.251106738809641
"HighHunksCount, MajorContributor, +Contributor",+Complexity,0.01966568338249754,0.49225159525979945,2.1186107451785006
"LowCodeChurn, LowChangeSet, +Contributor",+Complexity,0.015368367384099932,0.33124018838304553,1.4256307731677191
"LowChangeSet, MajorContributor, +Contributor",+Complexity,0.015987472231326707,0.7001594896331739,3.0134293770904894
"HighHunksCount, +NumPullRequests","+Complexity, +Coupling",0.0138388142321279,0.32450896669513235,1.994335657225076
ExtractionRefactoring,"+Size, +Complexity, +Coupling",0.018755235077752286,0.33572359843546284,2.118739206949982
"ExtractionRefactoring, HighHunksCount","+Complexity, +Coupling",0.013001201791762264,0.3703319502074689,2.2759500941689548
"ExtractionRefactoring, MajorContributor","+Complexity, +Coupling",0.017771950908627408,0.3536231884057971,2.173263010392745
"HighHunksCount, LowChangeSet","+Complexity, +Coupling",0.02316180487271933,0.36678200692041524,2.2541331978575836
"+WordsInDiscussion, +NumPullRequests","+Size, +Complexity",0.02188717724607597,0.31237006237006243,1.4063567048072707
"HighHunksCount, +NumPullRequests","+Size, +Complexity",0.017262099857970066,0.4047822374039283,1.822416044740854
"LowChangeSet, +NumPullRequests","+Size, +Complexity",0.014093739757456572,0.3553719008264463,1.5999601614680095
"+NumPullRequests, MajorContributor","+Size, +Complexity",0.039549874358133945,0.3994115483633689,1.798236056158345
"+WordsInDiscussion, +NumPullRequests, MajorContributor",+Complexity,0.020357624094103938,0.4134615384615385,1.7795047624789007
"HighHunksCount, +NumPullRequests, MajorContributor",+Complexity,0.017517025383298735,0.4795613160518445,2.06399281778489
"LowChangeSet, +NumPullRequests, MajorContributor",+Complexity,0.012928365927382644,0.4382716049382716,1.8862852664576804
"-WordsPerComment, +WordsInDiscussion","+Size, +Complexity",0.01365672457117885,0.3218884120171674,1.4492103468731594
"+WordsInDiscussion, HighHunksCount","+Size, +Complexity",0.01249135074110492,0.41475211608222495,1.8673025668965102
"+WordsInDiscussion, LowChangeSet","+Size, +Complexity",0.012855530063003023,0.36057201225740554,1.623372173237596
"+WordsInDiscussion, MajorContributor","+Size, +Complexity",0.03379584107214392,0.3665086887835703,1.650100358305961
"MajorContributor, +WordsPerComment","+Size, +Complexity",0.012673440402053971,0.31985294117647056,1.4400462226208732
"-WordsPerComment, MajorContributor","+Size, +Complexity",0.012709858334243781,0.3882091212458287,1.7478003378077078
"ExtractionRefactoring, HighHunksCount","+Size, +Complexity",0.0177355329764376,0.5051867219917012,2.2744584684653426
"ExtractionRefactoring, LowChangeSet","+Size, +Complexity",0.012090753487017008,0.6384615384615384,2.87449014340308
"ExtractionRefactoring, MajorContributor","+Size, +Complexity",0.025492552532867183,0.5072463768115941,2.283731474154708
"HighHunksCount, LowChangeSet","+Size, +Complexity",0.029498525073746312,0.46712802768166084,2.1031101020020864
"LowCodeChurn, HighHunksCount","+Size, +Complexity",0.012673440402053971,0.3770314192849404,1.697475937390585
"HighHunksCount, MajorContributor","+Size, +Complexity",0.07574929895480535,0.37255955579437583,1.6773426533132918
"LowChangeSet, MajorContributor","+Size, +Complexity",0.07290870024400015,0.3907866484481749,1.7594049155170413
"+WordsInDiscussion, MajorContributor, +WordsPerComment",+Complexity,0.013037619723952074,0.3290441176470588,1.4161790637101237
"-WordsPerComment, +WordsInDiscussion, MajorContributor",+Complexity,0.013110455588331694,0.40044493882091214,1.7234823785397222
"+WordsInDiscussion, HighHunksCount, MajorContributor",+Complexity,0.012709858334243781,0.4665775401069519,2.008111704356864
"+WordsInDiscussion, LowChangeSet, MajorContributor",+Complexity,0.011799410029498525,0.43373493975903615,1.8667598292857954
"ExtractionRefactoring, HighHunksCount, MajorContributor",+Complexity,0.018536727484613425,0.5587266739846324,2.4047140659786868
"ExtractionRefactoring, LowChangeSet, MajorContributor",+Complexity,0.011325976911030992,0.6850220264317181,2.9482789692458535
"LowCodeChurn, HighHunksCount, LowChangeSet",+Complexity,0.012163589351396628,0.4243964421855146,1.8265676968608222
"HighHunksCount, LowChangeSet, MajorContributor",+Complexity,0.029498525073746312,0.533245556287031,2.2950454122391197
"LowCodeChurn, HighHunksCount, MajorContributor",+Complexity,0.012200007283586438,0.4454787234042553,1.91730411692123
"LowCodeChurn, LowChangeSet, MajorContributor",+Complexity,0.04559525110164245,0.3386529618609683,1.4575347460408041
"+NumPullRequests, +Contributor","+Size, +Coupling",0.019265086128409627,0.3448500651890482,1.420740876222967
"+NumPullRequests, +Contributor, MajorContributor",+Coupling,0.011690156232929095,0.5922509225092252,1.8684074082238986
"MinorContributor, +NumPullRequests, +Contributor",+Coupling,0.012236425215776248,0.3387096774193548,1.0685465340370017
"HighHunksCount, +Contributor","+Size, +Coupling",0.024108671109654395,0.4254498714652956,1.7528024036857541
"LowChangeSet, +Contributor","+Size, +Coupling",0.026949269820459594,0.4363207547169811,1.7975891378505002
"LowCodeChurn, +Contributor","+Size, +Coupling",0.021923595178265778,0.3111111111111111,1.281740435108777
"MajorContributor, +Contributor","+Size, +Coupling",0.043373757238064026,0.48651960784313725,2.004402387361546
"HighHunksCount, MajorContributor, +Contributor",+Coupling,0.022506282093302743,0.5633546034639927,1.7772465598021339
"LowCodeChurn, LowChangeSet, +Contributor",+Coupling,0.02188717724607597,0.47174254317111464,1.4882328231773478
"LowChangeSet, MajorContributor, +Contributor",+Coupling,0.016169561892275756,0.708133971291866,2.2339902019420204
"MinorContributor, LowChangeSet, +Contributor",+Coupling,0.015951054299136895,0.40972871842843783,1.2925943105843836
"LowCodeChurn, MinorContributor, +Contributor",+Coupling,0.01908299646746058,0.34541858932102837,1.0897115170227616
"+WordsInDiscussion, +NumPullRequests, +Contributor",+Size,0.0152591135875305,0.6358118361153262,1.4857252325666532
"+WordsPerComment, +NumPullRequests, +Contributor",+Size,0.010561200335044976,0.6728538283062645,1.5722826373467549
"+NumPullRequests, +Contributor, MajorContributor",+Size,0.014822098401252776,0.7509225092250923,1.754708635929862
"MinorContributor, +NumPullRequests, +Contributor",+Size,0.017917622637386648,0.4959677419354838,1.15894632165828
"+WordsPerComment, +WordsInDiscussion, +Contributor",+Size,0.017080010197021014,0.6614950634696757,1.5457401878830588
"+WordsInDiscussion, +Contributor, MinorContributor",+Size,0.015987472231326707,0.5686528497409328,1.328792324145713
"+WordsPerComment, MinorContributor, +Contributor",+Size,0.011398812775410612,0.6137254901960785,1.4341152442595624
"MinorContributor, HighChangeSet, +Contributor",+Size,0.014348665282785243,0.3862745098039216,0.9026220546937181
"HighCodeChurn, +Contributor, MajorContributor",+Size,0.010961797589132889,0.5492700729927007,1.2834998667608346
"HighHunksCount, LowChangeSet, +Contributor",+Size,0.010670454131614406,0.7163814180929096,1.6739951799347461
"HighHunksCount, MajorContributor, +Contributor",+Size,0.026512254634181873,0.6636280765724704,1.5507244791595152
"LowCodeChurn, LowChangeSet, +Contributor",+Size,0.027167777413598455,0.5855572998430141,1.368293583217541
"LowChangeSet, MajorContributor, +Contributor",+Size,0.01937433992497906,0.8484848484848484,1.982686193051268
"MinorContributor, LowChangeSet, +Contributor",+Size,0.019265086128409627,0.49485500467726845,1.1563461470030731
"LowCodeChurn, MajorContributor, +Contributor",+Size,0.012637022469864161,0.8301435406698565,1.9398273749683932
"LowCodeChurn, MinorContributor, +Contributor",+Size,0.023198222804909137,0.4199077125906394,0.9812140141287011
"HighHunksCount, MajorContributor, +Contributor",-Cohesion,0.012236425215776248,0.3062898814949863,2.0261175273357814
"+WordsInDiscussion, +NumPullRequests","+Size, +Coupling",0.024181506974034015,0.34511434511434513,1.4218296777936688
"+NumPullRequests, +WordsPerComment","+Size, +Coupling",0.011143887250081941,0.344206974128234,1.4180914182426372
"HighHunksCount, +NumPullRequests","+Size, +Coupling",0.0180997122983357,0.42442356959863364,1.7485741631821277
"LowChangeSet, +NumPullRequests","+Size, +Coupling",0.015659710841618414,0.39485766758494034,1.6267661956811517
"LowCodeChurn, +NumPullRequests","+Size, +Coupling",0.012017917622637387,0.308411214953271,1.270617187007032
"+NumPullRequests, MajorContributor","+Size, +Coupling",0.03914927710404603,0.39536594336152997,1.6288602308723557
"+WordsInDiscussion, +NumPullRequests, +WordsPerComment",+Coupling,0.013365381113660367,0.41282339707536553,1.3023572679563948
"+WordsInDiscussion, +NumPullRequests, MajorContributor",+Coupling,0.022360610364543503,0.45414201183431957,1.432707433703881
"HighHunksCount, +NumPullRequests, MajorContributor",+Coupling,0.01944717578935868,0.5324027916251247,1.67960113226497
"LowCodeChurn, LowChangeSet, +NumPullRequests",+Coupling,0.011034633453512509,0.39096774193548384,1.2334079992884248
"LowChangeSet, +NumPullRequests, MajorContributor",+Coupling,0.01365672457117885,0.462962962962963,1.460535386029412
"+WordsInDiscussion, +WordsPerComment","+Size, +Coupling",0.02075822134819185,0.32646048109965636,1.3449779970765887
"-WordsPerComment, +WordsInDiscussion","+Size, +Coupling",0.016205979824465568,0.38197424892703863,1.5736880572074348
"+WordsInDiscussion, HighHunksCount","+Size, +Coupling",0.012855530063003023,0.42684401451027815,1.7585461056920821
"+WordsInDiscussion, LowChangeSet","+Size, +Coupling",0.01391165009650752,0.390194075587334,1.607552756421996
"+WordsInDiscussion, MajorContributor","+Size, +Coupling",0.03623584252886121,0.3929699842022117,1.6189891667229603
"MajorContributor, +WordsPerComment","+Size, +Coupling",0.01660657707855348,0.41911764705882354,1.7267143991880323
"-WordsPerComment, MajorContributor","+Size, +Coupling",0.01387523216431771,0.4238042269187987,1.7460225456809142
"ExtractionRefactoring, HighHunksCount","+Size, +Coupling",0.014712844604683346,0.4190871369294606,1.726588701117188
"ExtractionRefactoring, MajorContributor","+Size, +Coupling",0.020503295822863178,0.40797101449275364,1.6807916109462149
"HighHunksCount, LowChangeSet","+Size, +Coupling",0.028843002294329727,0.4567474048442906,1.8817444845640472
"LowCodeChurn, HighHunksCount","+Size, +Coupling",0.012855530063003023,0.38244853737811485,1.5756420686970225
"HighHunksCount, MajorContributor","+Size, +Coupling",0.0749116865144397,0.368439906860111,1.517928192418873
"LowCodeChurn, LowChangeSet","+Size, +Coupling",0.05604719764011799,0.30566037735849055,1.2592840662995937
"LowChangeSet, MajorContributor","+Size, +Coupling",0.0702866091263338,0.37673238336911963,1.5520922002899709
"+WordsInDiscussion, MajorContributor, +WordsPerComment",+Coupling,0.019192250264030007,0.48437499999999994,1.5280851476332717
"-WordsPerComment, +WordsInDiscussion, MajorContributor",+Coupling,0.015623292909428602,0.4771968854282536,1.5054399445053326
"+WordsInDiscussion, HighHunksCount, MajorContributor",+Coupling,0.01391165009650752,0.5106951871657754,1.6111189274339415
"LowCodeChurn, +WordsInDiscussion, LowChangeSet",+Coupling,0.010269856877526493,0.39774330042313116,1.254783236020078
"+WordsInDiscussion, LowChangeSet, MajorContributor",+Coupling,0.012855530063003023,0.4725568942436412,1.4908019024627923
"ExtractionRefactoring, HighHunksCount, MajorContributor",+Coupling,0.015987472231326707,0.481888035126235,1.5202393791970688
"HighHunksCount, HighCodeChurn, MajorContributor",+Coupling,0.019556429585928112,0.34892787524366475,1.100782459365325
"LowCodeChurn, HighHunksCount, LowChangeSet",+Coupling,0.013438216978039987,0.46886912325285895,1.479167883203154
"HighHunksCount, LowChangeSet, MajorContributor",+Coupling,0.030154047853162898,0.5450954575378538,1.7196434017155247
"LowCodeChurn, HighHunksCount, MajorContributor",+Coupling,0.012928365927382644,0.4720744680851064,1.4892799654353097
"LowCodeChurn, LowChangeSet, MajorContributor",+Coupling,0.05091226920135475,0.3781444414390046,1.1929536095443045
